date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us,w_xlp.us,w_xlv.us
2008-03-01,-0.014098821898256342,-0.014098821898256342,0.0,0,False,0.0,1.0774927988047382,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,-0.0022229471627092656,-0.0022229471627092656,0.0,0,False,0.0,1.0770027575667163,-0.010551984127100345,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,-0.002933118615153971,-0.0032664519484873044,0.08333333333333331,4,True,0.00033333333333333327,1.0674410260916865,-0.0193363963951364,0.5,0.027777777777777773,0.027777777777777773,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777773,0.0,0.0,0.0
2008-06-01,0.0017335598190133528,-0.0002664401809866473,0.5,5,True,0.002,1.0579284110884999,-0.028075685105901527,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,-0.017447416772474935,-0.021447416772474935,1.0,5,True,0.004,1.0582310733399578,-0.02779762772667882,0.0,0.4,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,-0.002291264156810413,-0.004291264156810413,0.5,3,True,0.002,1.0553976059115642,-0.030400748940034528,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,0.0025745490148644246,0.0025745490148644246,0.0,0,False,0.0,1.0340963299246544,-0.049970341601456636,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0037812081603906256,0.0017812081603906255,0.5,2,True,0.002,1.0340073765415467,-0.050052063535595326,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0023109290226005497,0.0023109290226005497,0.0,0,False,0.0,1.0343760348187816,-0.049713375265409865,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,-0.017943046948681762,-0.019943046948681764,0.5,2,True,0.002,1.0378157055533046,-0.0465533319325413,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.009558747296292636,-0.009558747296292636,0.0,0,False,0.0,1.0311618618357432,-0.0526662526451529,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.009803953409846189,0.009803953409846189,0.0,0,False,0.0,1.0116071026939832,-0.07063131122810484,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,-0.004828411962344514,-0.004828411962344514,0.0,0,False,0.0,1.0069163473293,-0.07494073249552768,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.019662767651643376,-0.019662767651643376,0.0,0,False,0.0,1.0224873691170449,-0.06063555406886667,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,8.156876646386868e-05,-0.0019184312335361314,0.5,2,True,0.002,1.0044304113859535,-0.0772245747321888,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.04690420478777684,0.04490420478777684,0.5,5,True,0.002,1.0058882620601923,-0.0758852397611961,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.05555555555555556,0.0,0.0,0.0,0.0
2009-07-01,0.02634668538962459,0.025680018722957925,0.16666666666666669,4,True,0.0006666666666666668,0.9954422163496766,-0.08548207610109493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.02309183606426008,0.022425169397593415,0.16666666666666669,4,True,0.0006666666666666668,1.0424811143299288,-0.042267196706948784,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.05555555555555556,0.0,0.0,0.0,0.0
2009-09-01,0.02826294208573529,0.0253740531968464,0.7222222222222222,7,True,0.0028888888888888888,1.044470953606876,-0.04043912104915803,0.0,0.0,0.11111111111111112,0.0,0.5,0.0,0.0,0.11111111111111112,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.09612405797611848,0.0953462801983407,0.19444444444444445,5,True,0.0007777777777777777,1.084051175403222,-0.019552049912109237,0.0,0.0,0.1388888888888889,0.1388888888888889,0.5,0.0,0.0,0.1388888888888889,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,-0.04091326221039092,-0.04220215109927981,0.3222222222222222,6,True,0.001288888888888889,1.1173164238380344,-0.013932337782357584,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1,0.0,0.0
2009-12-01,-0.019476464723750676,-0.020032020279306232,0.1388888888888889,2,True,0.0005555555555555556,1.2214417114007308,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1,0.0,0.0
2010-01-01,0.0014771512122090105,0.0005882623233201215,0.2222222222222222,4,True,0.0008888888888888889,1.1379666249816978,-0.0763254163724475,0.0,0.1388888888888889,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-02-01,0.04915004067764503,0.0463278184554228,0.7055555555555556,9,True,0.0028222222222222225,1.1181620024681218,-0.09240060351110568,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.4,0.0,0.0
2010-03-01,0.033902679508273866,0.033124901730496085,0.19444444444444445,5,True,0.0007777777777777777,1.1347096446330194,-0.07896907032626799,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.4,0.0,0.1388888888888889
2010-04-01,-0.013785915182673084,-0.015385915182673085,0.4,3,True,0.0016,1.180789716638543,-0.04156639929106576,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.1388888888888889
2010-05-01,0.033031393043070796,0.032475837487515244,0.1388888888888889,2,True,0.0005555555555555556,1.22235842686959,-0.007825549364808837,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0
2010-06-01,-0.01778921715581443,-0.019122550489147763,0.33333333333333337,6,True,0.0013333333333333335,1.2156518072872835,-0.03474199515329646,0.0,0.0,0.08333333333333333,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,0.0
2010-07-01,0.03196028840593177,0.03096028840593177,0.24999999999999997,4,True,0.0009999999999999998,1.1993426285794822,-0.0476918918307917,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-08-01,0.037152686733920914,0.03581935340058758,0.33333333333333337,4,True,0.0013333333333333335,1.2142688509323947,-0.035840097162365026,0.0,0.0,0.11111111111111112,0.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.1,0.0,0.0
2010-09-01,0.01790861427399735,0.016575280940664017,0.33333333333333337,4,True,0.0013333333333333335,1.2551790582501854,-0.0033563671529022177,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-10-01,-0.0020828584710884113,-0.004082858471088411,0.49999999999999994,4,True,0.0019999999999999996,1.2997922874535415,-0.00011774060206048986,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-11-01,0.0057914693071341086,0.0057914693071341086,0.0,0,False,0.0,1.3145812140079112,-0.012629644132203022,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-12-01,-0.010938495171176989,-0.011827384060065877,0.22222222222222218,5,True,0.0008888888888888887,1.3224603954006073,-0.021315367245269168,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0
2011-01-01,0.03458519558715931,0.032096306698270426,0.6222222222222222,7,True,0.002488888888888889,1.2996495482377013,-0.03819649703644934,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.4,0.0,0.0
2011-02-01,0.005019900201640561,0.003419900201640561,0.4,3,True,0.0016,1.2826969761659606,-0.05074222001611839,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-03-01,0.04013454992873634,0.04013454992873634,0.0,0,False,0.0,1.3125556833920506,-0.028645333018421315,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-04-01,0.00043805079482310853,0.00043805079482310853,0.0,0,False,0.0,1.319224928547576,-0.02370976914937306,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-05-01,-0.02233067656608176,-0.02321956545497065,0.2222222222222222,5,True,0.0008888888888888889,1.4019423265883395,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.0
2011-06-01,0.052561535369122815,0.051894868702456146,0.16666666666666666,2,True,0.0006666666666666666,1.3705303295580713,-0.022406055109777667,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-07-01,0.01936470166084453,0.01847581277195564,0.22222222222222218,5,True,0.0008888888888888887,1.3278878683207915,-0.0528227565878272,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-08-01,-0.022401325656673514,-0.023290214545562404,0.22222222222222218,5,True,0.0008888888888888887,1.3953623151802734,-0.005716641391290134,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-09-01,0.026881539101883616,0.025881539101883615,0.24999999999999997,4,True,0.0009999999999999998,1.4639176001712852,-0.012161497120904752,0.0,0.0,0.08333333333333333,0.0,0.4,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-10-01,-0.00407686879419631,-0.00507686879419631,0.24999999999999997,4,True,0.0009999999999999998,1.3917502738114105,-0.07042570582162566,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-11-01,0.03466502108274357,0.03173168774941024,0.7333333333333334,7,True,0.002933333333333334,1.4420532645122222,-0.03682746053606045,0.0,0.0,0.11111111111111112,0.0,0.0,0.16666666666666666,0.1,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2011-12-01,0.03269341989964044,0.03180453101075155,0.22222222222222224,5,True,0.0008888888888888889,1.4709029894135999,-0.017558225841393882,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-01-01,0.03763574724007016,0.03708019168451461,0.13888888888888887,5,True,0.0005555555555555554,1.4356349189460498,-0.04111438554102442,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2012-02-01,-0.02546228891561053,-0.027395622248943863,0.48333333333333334,5,True,0.0019333333333333333,1.4942159426110704,-0.0019870975854574535,0.0,0.0,0.08333333333333333,0.0,0.4,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2012-03-01,-0.0046420078551359725,-0.005975341188469306,0.3333333333333333,5,True,0.0013333333333333333,1.5079419081883556,-0.022328602673807874,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0
2012-04-01,-0.02604434417753273,-0.028311010844199395,0.5666666666666667,5,True,0.002266666666666667,1.484097268342034,-0.03778823160958067,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.16666666666666666
2012-05-01,0.008374478952583378,0.006818923397027822,0.3888888888888889,5,True,0.0015555555555555555,1.4890408813765987,-0.03458304907761589,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-06-01,0.013975469048649325,0.013308802381982659,0.16666666666666669,4,True,0.0006666666666666668,1.4379094822815486,-0.06773399881185238,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2012-07-01,0.036587269453853766,0.035587269453853765,0.24999999999999997,4,True,0.0009999999999999998,1.4735968671572788,-0.04459614764602704,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2012-08-01,0.00953188990958264,0.009198556576249307,0.0833333333333333,4,True,0.0003333333333333332,1.4947985679954985,-0.03085006341583474,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-09-01,-0.0303953254682336,-0.0313953254682336,0.25000000000000006,4,True,0.0010000000000000002,1.5276147910274378,-0.009573724816591689,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2012-10-01,0.006926372561245393,0.00659303922791206,0.0833333333333333,4,True,0.0003333333333333332,1.540723208866128,-0.0053016081264335435,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0
2012-11-01,-0.004283892932176626,-0.004617226265509959,0.0833333333333333,4,True,0.0003333333333333332,1.5049397807613856,-0.028403563225627093,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2012-12-01,0.02683316557644728,0.02594427668755839,0.2222222222222222,5,True,0.0008888888888888889,1.5086755964553438,-0.025991702456780064,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0
2013-01-01,0.0034973878491188605,0.002608498960229972,0.2222222222222222,5,True,0.0008888888888888889,1.4862679072628746,-0.040458215505385975,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2013-02-01,0.031629634040585934,0.030518522929474823,0.2777777777777778,6,True,0.0011111111111111111,1.5281390812399511,-0.013425982083324794,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.11111111111111112,0.11111111111111112
2013-03-01,0.01710106014498504,0.015767726811651707,0.33333333333333337,6,True,0.0013333333333333335,1.5426723009154302,-0.00404326482641848,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2013-04-01,0.025019883569895453,0.02468655023656212,0.08333333333333333,2,True,0.0003333333333333333,1.5756685593818494,-0.0020786116367905727,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.08333333333333333
2013-05-01,-0.0426076705625999,-0.04327433722926657,0.16666666666666669,5,True,0.0006666666666666668,1.606203262263886,-0.004184311535590179,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.4,0.11111111111111112,0.0
2013-06-01,0.04198603574654879,0.03998603574654879,0.5,8,True,0.002,1.6202324031316806,-0.01799512518648827,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.08333333333333333
2013-07-01,-6.201611655759758e-05,-0.0008397938943353754,0.19444444444444448,5,True,0.0007777777777777778,1.5790809796894194,-0.0429365461503618,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.027777777777777773,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.027777777777777773,0.027777777777777773
2013-08-01,0.012536807533955455,0.012425696422844345,0.027777777777777773,2,True,0.00011111111111111109,1.6369791833694658,-0.007845087575125254,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.027777777777777773,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.027777777777777773,0.027777777777777773
2013-09-01,0.019671764820647898,0.019338431487314563,0.08333333333333331,4,True,0.00033333333333333327,1.611750667171821,-0.023135811203731427,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2013-10-01,0.013467273226486632,0.012467273226486632,0.24999999999999997,4,True,0.0009999999999999998,1.645120584313599,-0.007017327219884684,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.0
2013-11-01,0.02603128332886098,0.025697949995527644,0.08333333333333333,2,True,0.0003333333333333333,1.6773404456796153,-0.004415902507205138,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2013-12-01,-0.017430872956032975,-0.017430872956032975,0.0,0,False,0.0,1.708871866355498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2014-01-01,0.03184061809335327,0.03184061809335327,0.0,0,False,0.0,1.697025897217886,-0.025525554003678397,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2014-02-01,0.006277804540786367,0.004944471207453034,0.3333333333333333,4,True,0.0013333333333333333,1.6651763836781697,-0.043814336227184225,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.08333333333333333
2014-03-01,-0.008348924505406719,-0.009682257838740053,0.33333333333333337,6,True,0.0013333333333333335,1.725566712650665,-0.009136708463527099,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11111111111111112,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.0,0.11111111111111112
2014-04-01,0.03895808783083612,0.03895808783083612,0.0,0,False,0.0,1.7360802719305028,-0.0030995614338527044,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11111111111111112,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.0,0.11111111111111112
2014-05-01,0.027058532703661105,0.026280754925883328,0.19444444444444445,5,True,0.0007777777777777777,1.7328290134529336,-0.004966514854489512,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.4,0.0,0.1388888888888889
2014-06-01,0.02692897592972631,0.025484531485281868,0.36111111111111105,6,True,0.0014444444444444444,1.7818122074014473,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.4,0.0,0.1388888888888889
