date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_rsp.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us,w_xlp.us,w_xlv.us
2008-05-01,-0.009259492585573953,-0.009592825918907286,0.08333333333333331,4,True,0.00033333333333333327,1.0584315412530374,-0.01922560591428124,0.5,0.027777777777777773,0.027777777777777773,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777773,0.0,0.0,0.0
2008-06-01,0.0056079514151802234,0.0036079514151802234,0.5,5,True,0.002,1.0510973863357793,-0.02602165371212828,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,-0.08410681598917912,-0.08810681598917912,1.0,5,True,0.004,1.0478763716961987,-0.029006342431566856,0.0,0.4,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,0.013791326605288923,0.011791326605288923,0.5,3,True,0.002,0.9928060586459629,-0.08003614531330405,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,-0.02122740146362251,-0.02122740146362251,0.0,0,False,0.0,0.9588273053231446,-0.11152187670271674,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0037017612449767867,0.0017017612449767867,0.5,2,True,0.002,0.9588860707106291,-0.1114674229330993,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.003997312154598198,0.003997312154598198,0.0,0,False,0.0,0.9492222379490545,-0.12042222005683045,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,0.009756606463868112,0.0077566064638681115,0.5,2,True,0.002,0.9523783313009109,-0.1174976893487033,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.012741589907907025,-0.012741589907907025,0.0,0,False,0.0,0.9603863616025595,-0.110077208419326,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,-0.009944953870330786,-0.009944953870330786,0.0,0,False,0.0,0.9422258952137309,-0.12690524096050604,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.009662263400871729,0.009662263400871729,0.0,0,False,0.0,0.9377820896724399,-0.131023004384331,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.011777040526796012,-0.011777040526796012,0.0,0,False,0.0,0.9522843401173523,-0.11758478439690534,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.011039529985775176,0.009039529985775176,0.5,2,True,0.002,0.9354910479512724,-0.13314595232033366,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2009-06-01,0.012648710204644519,0.010648710204644519,0.5,5,True,0.002,0.9654374806611696,-0.10539669008528407,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.05555555555555556,0.0,0.0,0.0,0.0
2009-07-01,0.02851508014133375,0.027848413474667082,0.16666666666666669,4,True,0.0006666666666666668,0.9516107686624492,-0.11820893589826176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2009-08-01,0.05997150266241355,0.05930483599574688,0.16666666666666669,4,True,0.0006666666666666668,0.9908829559506603,-0.08181814991845515,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.05555555555555556,0.0,0.0,0.0,0.0
2009-09-01,0.023113746384104017,0.020224857495215128,0.7222222222222222,7,True,0.0028888888888888888,0.9962179014745526,-0.0768746294735888,0.0,0.0,0.11111111111111112,0.0,0.5,0.0,0.0,0.11111111111111112,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.059051577440786936,0.058273799663009156,0.19444444444444445,5,True,0.0007777777777777777,1.0253102982523195,-0.04991674253416867,0.0,0.0,0.1388888888888889,0.1388888888888889,0.5,0.0,0.0,0.1388888888888889,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,-0.011393013046141038,-0.012681901935029927,0.3222222222222222,6,True,0.001288888888888889,1.061094300751054,-0.016758213143491796,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1,0.0,0.0
2009-12-01,0.011120589849514376,0.01056503429395882,0.1388888888888889,2,True,0.0005555555555555556,1.1527398419662414,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.1,0.0,0.0
2010-01-01,-0.018674212183113246,-0.019563101072002136,0.2222222222222222,4,True,0.0008888888888888889,1.0908295986216952,-0.06196272840082295,0.0,0.1388888888888889,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-02-01,0.040596818904625506,0.03777459668240328,0.7055555555555556,9,True,0.0028222222222222225,1.073534596287707,-0.07683522253022179,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.11111111111111112,0.0,0.4,0.0,0.0
2010-03-01,0.04176817905910728,0.0409904012813295,0.19444444444444445,5,True,0.0007777777777777777,1.100395721130958,-0.053736531138014354,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.4,0.0,0.1388888888888889
2010-04-01,0.014923924889542112,0.013323924889542111,0.4,3,True,0.0016,1.146379734428839,-0.014193491211680453,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.1388888888888889
2010-05-01,0.007713095924067843,0.007157540368512287,0.1388888888888889,2,True,0.0005555555555555556,1.182815206548356,-0.003440185256534667,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0
2010-06-01,-0.00752820262243037,-0.008861535955763703,0.33333333333333337,6,True,0.0013333333333333335,1.1741875307036151,-0.036480864863438156,0.0,0.0,0.08333333333333333,0.0,0.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,0.0
2010-07-01,0.020275232254680066,0.019275232254680065,0.24999999999999997,4,True,0.0009999999999999998,1.1725439658930639,-0.03782954733825061,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-08-01,0.03177286021144894,0.02883952687811561,0.7333333333333334,7,True,0.002933333333333334,1.184333159450798,-0.028155527402185743,0.0,0.0,0.11111111111111112,0.0,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0,0.4,0.0,0.0
2010-09-01,0.046971211206694584,0.04403787787336125,0.7333333333333334,7,True,0.002933333333333334,1.2170013031561389,-0.003796130014856125,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-10-01,-0.018266204350353272,-0.02026620435035327,0.49999999999999994,4,True,0.0019999999999999996,1.2783139419404639,-0.0001081481210168933,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-11-01,0.005218816530556551,0.005218816530556551,0.0,0,False,0.0,1.2925508039215658,-0.012737686709063611,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2010-12-01,0.011780862360674773,0.010891973471785884,0.22222222222222218,5,True,0.0008888888888888887,1.300214161980107,-0.021068097927958496,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0
2011-01-01,0.025768904031108326,0.02328001514221944,0.6222222222222222,7,True,0.002488888888888889,1.2733111782589126,-0.04132336801784464,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.4,0.0,0.0
2011-02-01,0.001574797770447331,-2.5202229552669184e-05,0.4,3,True,0.0016,1.2657927877759607,-0.046983968026067746,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-03-01,0.04742841382303345,0.04742841382303345,0.0,0,False,0.0,1.3152446810980132,-0.009751612460045855,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-04-01,0.00016218515591305636,0.00016218515591305636,0.0,0,False,0.0,1.3220590602499087,-0.004621062940075915,0.0,0.0,0.1388888888888889,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1388888888888889,0.0,0.0,0.1388888888888889,0.1,0.0,0.0
2011-05-01,0.007310784509333065,0.0064218956204441765,0.2222222222222222,5,True,0.0008888888888888889,1.4047113445382204,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.0,0.0
2011-06-01,0.027389836740798947,0.02632317007413228,0.26666666666666666,4,True,0.0010666666666666667,1.375352433314703,-0.020900316166499566,0.0,0.1,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.04212625222038578,0.040837363331496894,0.3222222222222222,7,True,0.0012888888888888887,1.3200146005172464,-0.06029476756935914,0.0,0.0,0.1388888888888889,0.0,0.4,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0
2011-08-01,0.02063675233164023,0.019347863442751342,0.3222222222222222,7,True,0.0012888888888888887,1.3995101479183556,-0.005666364020780468,0.0,0.1,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.02662481077111933,-0.02802481077111933,0.35,6,True,0.0013999999999999998,1.488123026819133,-0.021544138656575673,0.0,0.0,0.08333333333333333,0.0,0.4,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-10-01,0.03658475472795362,0.03558475472795362,0.24999999999999997,4,True,0.0009999999999999998,1.4134066564296517,-0.07313856398239083,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
2011-11-01,-0.030693655162228738,-0.033626988495562074,0.7333333333333334,7,True,0.002933333333333334,1.4591586624499688,-0.04313603795226939,0.0,0.0,0.11111111111111112,0.0,0.0,0.16666666666666666,0.1,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2011-12-01,0.034579789120010196,0.033690900231121305,0.22222222222222224,5,True,0.0008888888888888889,1.4582594996593916,-0.043725676688932236,0.0,0.0,0.05555555555555556,0.0,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-01-01,0.03391204559746827,0.03335649004191272,0.13888888888888887,5,True,0.0005555555555555554,1.4209143653985146,-0.06821527747851908,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2012-02-01,0.016424772822381997,0.01609143948904866,0.08333333333333333,2,True,0.0003333333333333333,1.4757015199799475,-0.03228782479555303,0.0,0.0,0.08333333333333333,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2012-03-01,0.009191845736911904,0.006258512403578571,0.7333333333333334,8,True,0.0029333333333333334,1.5163061612573483,-0.005825543198838434,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0
2012-04-01,-0.007117004509693367,-0.009383671176360034,0.5666666666666667,5,True,0.002266666666666667,1.5288903748478178,-0.00552855113115458,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.16666666666666666
2012-05-01,0.012078521601830306,0.010522966046274751,0.3888888888888889,5,True,0.0015555555555555555,1.5537647810193382,-0.0014912372937513352,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-06-01,0.004642020341818309,0.003975353675151642,0.16666666666666669,4,True,0.0006666666666666668,1.4994310268436575,-0.03640818889279085,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2012-07-01,0.0229062042169884,0.021906204216988398,0.24999999999999997,4,True,0.0009999999999999998,1.536482132696096,-0.01259772908989476,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2012-08-01,0.024003809244388326,0.02367047591105499,0.0833333333333333,4,True,0.0003333333333333332,1.558173239593501,-0.003490239986953303,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.05555555555555556,0.0,0.0,0.0,0.0,0.05555555555555556,0.0,0.0,0.0,0.0,0.4,0.05555555555555556,0.0
2012-09-01,-0.0069348191905580885,-0.00793481919055809,0.25000000000000006,4,True,0.0010000000000000002,1.5922176093073235,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2012-10-01,-0.044027761180869096,-0.04436109451420243,0.0833333333333333,4,True,0.0003333333333333332,1.6076443680716663,-0.0039470296108373715,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0
2012-11-01,0.027676258205587695,0.02734292487225436,0.0833333333333333,4,True,0.0003333333333333332,1.5696923301375934,-0.027461085870617352,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2012-12-01,0.013875605246100388,0.012986716357211499,0.2222222222222222,5,True,0.0008888888888888889,1.5734587384837013,-0.025127521124989394,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.16666666666666666,0.0
2013-01-01,0.018963815272112276,0.018074926383223385,0.2222222222222222,5,True,0.0008888888888888889,1.5340577305024479,-0.04953932003741224,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.4,0.1388888888888889,0.0
2013-02-01,0.019798268253594563,0.01868715714248345,0.2777777777777778,6,True,0.0011111111111111111,1.578333639993907,-0.022107163994998458,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.11111111111111112,0.11111111111111112
2013-03-01,0.010024557318468037,0.008691223985134703,0.33333333333333337,6,True,0.0013333333333333335,1.588282816748988,-0.01594292316124246,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.4,0.08333333333333333,0.0
2013-04-01,0.03618266024373889,0.03584932691040556,0.08333333333333333,2,True,0.0003333333333333333,1.6241653166024312,-0.002062848346038648,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.08333333333333333,0.08333333333333333
2013-05-01,-0.013023411383739296,-0.013690078050405962,0.16666666666666669,5,True,0.0006666666666666668,1.653838833254418,-0.004204030599036734,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.11111111111111112,0.0,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0,0.4,0.11111111111111112,0.0
2013-06-01,0.01773002577349369,0.015730025773493687,0.5,8,True,0.002,1.6630591170901108,-0.02042879615466453,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.08333333333333333
2013-07-01,-0.0035832271382256896,-0.0043610049160034674,0.19444444444444448,5,True,0.0007777777777777778,1.638781516552965,-0.034728731821569436,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.027777777777777773,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.027777777777777773,0.027777777777777773
2013-08-01,0.009747296832652418,0.009636185721541308,0.027777777777777773,2,True,0.00011111111111111109,1.6977464422906199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.027777777777777773,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.027777777777777773,0.027777777777777773
2013-09-01,0.005166749939942372,0.004833416606609039,0.08333333333333331,4,True,0.00033333333333333327,1.6721848452264376,-0.018215594684759195,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2013-10-01,0.04007270462752881,0.039072704627528806,0.24999999999999997,4,True,0.0009999999999999998,1.70812584325998,-0.004984346179532251,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.0
2013-11-01,0.0015445482725602775,0.0012112149392269442,0.08333333333333333,2,True,0.0003333333333333333,1.7526541432015446,-0.004441034312120173,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2013-12-01,0.03104987256139377,0.03104987256139377,0.0,0,False,0.0,1.7885982153223734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2014-01-01,0.0068424346348956964,0.0068424346348956964,0.0,0,False,0.0,1.7720388883197282,-0.027748019009887326,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.4,0.0,0.08333333333333333
2014-02-01,0.002505875112846392,0.0011725417795130585,0.3333333333333333,4,True,0.0013333333333333333,1.7389227363814341,-0.04591762270030397,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.08333333333333333
2014-03-01,-0.008829416772746866,-0.0101627501060802,0.33333333333333337,6,True,0.0013333333333333335,1.8009605029998488,-0.011879802261640426,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11111111111111112,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.0,0.11111111111111112
2014-04-01,0.019188334187877104,0.019188334187877104,0.0,0,False,0.0,1.8119433614978584,-0.005853915357008743,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.11111111111111112,0.0,0.16666666666666666,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.4,0.0,0.11111111111111112
2014-05-01,0.04275470016331495,0.04197692238553717,0.19444444444444445,5,True,0.0007777777777777777,1.8085834076471308,-0.007697397353333746,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1388888888888889,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.4,0.0,0.1388888888888889
2014-06-01,0.02507069819726702,0.023626253752822575,0.36111111111111105,6,True,0.0014444444444444444,1.8628484452552794,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.4,0.0,0.1388888888888889
