date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2009-02-01,-0.009944953870330786,-0.009944953870330786,0.0,0,False,0.0,0.9544295529813304,-0.11544335803125794,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,0.009662263400871729,0.009662263400871729,0.0,0,False,0.0,0.9499281915160435,-0.11961517895778317,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.011777040526796012,-0.011777040526796012,0.0,0,False,0.0,0.9646182743079424,-0.10600054363550593,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,0.011039529985775176,0.009039529985775176,0.5,2,True,0.002,0.9476074763490083,-0.12176599669881627,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-06-01,0.013072647418522062,0.011072647418522062,0.5,5,True,0.002,0.9779417736018018,-0.09365244548846574,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.5,0.06666666666666667,0.0,0.0
2009-07-01,0.02851508014133375,0.02771508014133375,0.2,4,True,0.0008,0.9642550040567452,-0.1063372192052453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-08-01,0.05450196571047791,0.054101965710477914,0.09999999999999998,4,True,0.0003999999999999999,1.0040030409796343,-0.0694990995603394,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-09-01,0.02287607296583476,0.019942739632501427,0.7333333333333334,7,True,0.0029333333333333334,1.0090385374690434,-0.06483224714425107,0.0,0.0,0.09999999999999999,0.0,0.5,0.0,0.0,0.09999999999999999,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0
2009-10-01,0.06187343641830547,0.06147343641830547,0.1,4,True,0.0004,1.034648293792958,-0.04109735756045918,0.0,0.0,0.13333333333333333,0.0,0.5,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2009-11-01,-0.011397824050895067,-0.0127311573842284,0.3333333333333333,6,True,0.0013333333333333335,1.0635918865759073,-0.014884438723313909,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2009-12-01,0.010792225189273991,0.010258891855940658,0.13333333333333333,2,True,0.0005333333333333333,1.1653242064381457,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2010-01-01,-0.01822665815838799,-0.019159991491721325,0.23333333333333334,4,True,0.0009333333333333334,1.1015065434644156,-0.06287602151679095,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2010-02-01,0.03894504103275683,0.036145041032756835,0.7,9,True,0.0028,1.084875608531417,-0.07702505041069907,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.4
2010-03-01,0.05044330724904468,0.04964330724904468,0.2,5,True,0.0008,1.111150177595036,-0.05467154843658584,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2010-04-01,0.01461225010981272,0.01301225010981272,0.4,3,True,0.0016,1.1578419762982717,-0.014947767926218991,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2010-05-01,0.007628581360780044,0.007628581360780044,0.0,0,False,0.0,1.2047852144508062,-0.004160315389893032,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2010-06-01,-0.009488011894016022,-0.010688011894016022,0.3,6,True,0.0012,1.1951150955518115,-0.03590354277513519,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.1
2010-07-01,0.01947485799914371,0.018541524665810376,0.2333333333333333,5,True,0.0009333333333333332,1.189638443482603,-0.0403215447542159,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-08-01,0.03459503267711113,0.03166169934377779,0.7333333333333334,8,True,0.0029333333333333334,1.201044325301415,-0.031120447475827984,0.0,0.0,0.13333333333333333,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2010-09-01,0.04748575942705676,0.044552426093723424,0.7333333333333334,8,True,0.0029333333333333334,1.2371510575985014,-0.002852890520737117,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-10-01,-0.018266204350353272,-0.019866204350353273,0.39999999999999997,4,True,0.0015999999999999999,1.3016360504278106,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-11-01,0.005218816530556551,0.005218816530556551,0.0,0,False,0.0,1.3162221974419739,-0.012780744734408045,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-12-01,0.011610648193913524,0.01067731486058019,0.23333333333333334,5,True,0.0009333333333333334,1.3240258999757504,-0.021068097927958163,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2011-01-01,0.02516978640002878,0.02263645306669545,0.6333333333333333,7,True,0.0025333333333333336,1.2945508715285403,-0.04286075746882012,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.4
2011-02-01,0.0016972877920752231,9.728779207522306e-05,0.4,3,True,0.0016,1.2866052228424143,-0.048735452957517245,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-03-01,0.04667125507045201,0.04667125507045201,0.0,0,False,0.0,1.3360332352922422,-0.012190353466610904,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-04-01,0.00035886262205783465,0.00035886262205783465,0.0,0,False,0.0,1.3425733975267784,-0.007354818560359022,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-05-01,0.007310784509333065,0.006377451175999731,0.23333333333333334,5,True,0.0009333333333333334,1.4254737789714675,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1
2011-06-01,0.027389836740798947,0.02632317007413228,0.26666666666666666,4,True,0.0010666666666666667,1.3968931673963996,-0.020049903405231273,0.0,0.1,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-07-01,0.04282927581343464,0.04149594248010131,0.33333333333333337,7,True,0.0013333333333333335,1.3406886348992346,-0.059478571491794474,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
2011-08-01,0.02063675233164023,0.019303418998306898,0.33333333333333337,7,True,0.0013333333333333335,1.4215257122819716,-0.005269179812839586,0.0,0.1,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
2011-09-01,-0.02685127114314089,-0.02805127114314089,0.3,6,True,0.0012,1.5123149787706933,-0.021544138656576006,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.1
2011-10-01,0.03658475472795362,0.03538475472795362,0.3,4,True,0.0012,1.4354916474243087,-0.07371435515227198,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2011-11-01,-0.02924994296324699,-0.03204994296324699,0.7,7,True,0.0028,1.482534810173177,-0.0433586185510183,0.0,0.0,0.09999999999999999,0.0,0.0,0.2,0.1,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.4
2011-12-01,0.0354649292562004,0.0350649292562004,0.09999999999999998,4,True,0.0003999999999999999,1.4823742907752755,-0.04346219756818814,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2012-01-01,0.03386493994320227,0.033598273276535605,0.06666666666666667,2,True,0.0002666666666666666,1.4454505741046462,-0.06728811725765271,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2012-02-01,0.016976799310141233,0.016710132643474568,0.06666666666666667,2,True,0.0002666666666666666,1.5062445195900434,-0.028059356088738885,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2012-03-01,0.008219059490336657,0.00515239282366999,0.7666666666666666,8,True,0.0030666666666666668,1.5452529290578856,-0.005228464475373618,0.0,0.0,0.0,0.16666666666666666,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2012-04-01,-0.01730436836978779,-0.019571035036454458,0.5666666666666667,5,True,0.002266666666666667,1.555337707164985,-0.006632001967237455,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-05-01,0.01074448980736214,0.009011156474028807,0.4333333333333333,5,True,0.0017333333333333333,1.573465935779644,-0.0024890900967923235,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.033333333333333326,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.4
2012-06-01,0.004642020341818309,0.004242020341818309,0.09999999999999998,4,True,0.0003999999999999999,1.5104132617983321,-0.042461820846609544,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-07-01,0.02039149024250639,0.019591490242506393,0.19999999999999998,4,True,0.0007999999999999999,1.5472019644097468,-0.01913933805139889,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2012-08-01,0.025369224088056367,0.024969224088056366,0.1,4,True,0.0004,1.5671342929825214,-0.006503084060131892,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
2012-09-01,-0.014290717411016474,-0.015490717411016474,0.3,4,True,0.0012,1.6009809442522596,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2012-10-01,-0.03762961275191049,-0.03856294608524383,0.23333333333333334,5,True,0.0009333333333333334,1.6030454778897196,-0.009380592743070237,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-11-01,0.025518053436202982,0.024584720102869648,0.23333333333333334,5,True,0.0009333333333333334,1.5673983294302898,-0.031409136264971105,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4
2012-12-01,0.009315445835797718,0.008915445835797719,0.09999999999999999,4,True,0.00039999999999999996,1.5735292644100956,-0.02762045823967829,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2013-01-01,0.01261551706455689,0.011682183731223558,0.23333333333333334,5,True,0.0009333333333333334,1.5452997353532136,-0.0450652030876435,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2013-02-01,0.010163839877234217,0.008963839877234217,0.3,6,True,0.0012,1.5706481238424324,-0.02940089042374805,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09999999999999999,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.4
2013-03-01,0.007134605382652309,0.005667938715985642,0.36666666666666664,6,True,0.0014666666666666667,1.5722800605478926,-0.028392417367841927,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4
2013-04-01,0.03329430458250982,0.03329430458250982,0.0,0,False,0.0,1.594437419514047,-0.014700036142123007,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4
2013-05-01,-0.019200519540285652,-0.01986718620695232,0.16666666666666663,5,True,0.0006666666666666665,1.6263767180100415,-0.0038363011306974393,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.4
2013-06-01,0.014519575395284225,0.012519575395284225,0.49999999999999994,8,True,0.0019999999999999996,1.6223337967865845,-0.02517657463164491,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-07-01,-0.0025219954086036058,-0.0033219954086036057,0.19999999999999998,4,True,0.0007999999999999999,1.5933412345875606,-0.04259754487157852,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-08-01,0.007399238175843271,0.007399238175843271,0.0,0,False,0.0,1.643591252036945,-0.012403453968797273,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-09-01,0.005166749939942372,0.005166749939942372,0.0,0,False,0.0,1.624695714728185,-0.023757351939723836,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-10-01,0.04129170195378054,0.04049170195378054,0.19999999999999998,4,True,0.0007999999999999999,1.6546109080798574,-0.00578199365562948,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-11-01,0.0019680201018368094,0.0019680201018368094,0.0,0,False,0.0,1.6991547232512192,-0.004121999293734913,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-12-01,0.027664132851867314,0.027664132851867314,0.0,0,False,0.0,1.7335553799552599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2014-01-01,0.0037561970531447683,0.0037561970531447683,0.0,0,False,0.0,1.7287734017509784,-0.021319420268937073,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2014-02-01,0.0019206925805618077,0.00045402591389514103,0.36666666666666664,4,True,0.0014666666666666667,1.69352397717687,-0.04127456722019962,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4
2014-03-01,-0.00510743519882445,-0.006574101865491117,0.36666666666666664,6,True,0.0014666666666666667,1.7465037872718652,-0.011282023833486754,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.4
2014-04-01,0.017706298940547073,0.017706298940547073,0.0,0,False,0.0,1.7596698017314365,-0.003828575827524827,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.4
2014-05-01,0.04264345920209979,0.04184345920209979,0.2,5,True,0.0008,1.758208936110288,-0.004655590409983534,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.4
2014-06-01,0.02562949514251389,0.024162828475847224,0.36666666666666664,6,True,0.0014666666666666667,1.8092094894097712,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2014-07-01,0.01325906122681301,0.012325727893479677,0.23333333333333334,5,True,0.0009333333333333334,1.861362207244724,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2014-08-01,0.002082195144346045,0.000882195144346045,0.3,5,True,0.0012,1.864687611664083,-0.01974066875717506,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.4
2014-09-01,-0.025562445189651846,-0.025562445189651846,0.0,0,False,0.0,1.9297435542656456,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.4
2014-10-01,0.06183170441481049,0.06116503774814382,0.16666666666666663,5,True,0.0006666666666666665,1.8863667629175846,-0.022478008154077078,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2014-11-01,-0.004018214734472987,-0.0042848814011396535,0.06666666666666667,2,True,0.0002666666666666666,1.9369065743513816,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2014-12-01,0.019238695242563112,0.019238695242563112,0.0,0,False,0.0,1.9878641624019762,-0.007180382609392688,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-01-01,0.020609076349122474,0.020209076349122473,0.1,4,True,0.0004,1.9406087013806932,-0.03510668281979068,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.033333333333333326,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
2015-02-01,-0.005571837371059548,-0.005971837371059548,0.1,4,True,0.0004,1.948990942522463,-0.030938934599898493,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-03-01,0.012221486237273156,0.012221486237273156,0.0,0,False,0.0,1.999909231462829,-0.005621766493904223,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-04-01,0.011264236842909937,0.011264236842909937,0.0,0,False,0.0,1.9768761261336696,-0.0170740955441665,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
