date,gross_return,net_return,turnover,operations,signal_changed,trade_cost,equity,drawdown,w__CASH,w_dbc.us,w_gld.us,w_hyg.us,w_iau.us,w_ief.us,w_ivv.us,w_lqd.us,w_qqq.us,w_shy.us,w_spy.us,w_tlt.us,w_vnq.us,w_vt.us,w_vwo.us,w_xle.us,w_xlk.us
2008-07-01,-0.017447416772474935,-0.021447416772474935,1.0,8,True,0.004,1.0745934490043916,-0.013346375108185704,0.0,0.4,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,-0.002291264156810413,-0.004291264156810413,0.5,3,True,0.002,1.060624524187584,-0.026172146863181922,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,0.0025745490148644246,0.0025745490148644246,0.0,0,False,0.0,1.039217752387404,-0.045827086145985185,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0037812081603906256,0.0017812081603906255,0.5,2,True,0.002,1.0391283584574722,-0.045909164484627785,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,0.0023109290226005497,0.0023109290226005497,0.0,0,False,0.0,1.0394988425363543,-0.04556899913211021,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,-0.017943046948681762,-0.019943046948681764,0.5,2,True,0.002,1.0429555484410589,-0.042395174264462265,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,-0.009558747296292636,-0.009558747296292636,0.0,0,False,0.0,1.0362687511739175,-0.04853475455750633,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,0.009803953409846189,0.009803953409846189,0.0,0,False,0.0,1.0166171459455557,-0.06657816209127665,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,-0.004828411962344514,-0.004828411962344514,0.0,0,False,0.0,1.0119031593410002,-0.07090637754372098,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,-0.019662767651643376,-0.019662767651643376,0.0,0,False,0.0,1.02755129752346,-0.05653881158206686,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,8.156876646386868e-05,-0.0019184312335361314,0.5,2,True,0.002,1.0094049116547215,-0.0732001800397516,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-06-01,0.048343847467311296,0.046343847467311294,0.5,5,True,0.002,1.0108699824195593,-0.07185500398066669,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.0,0.0,0.0,0.5,0.06666666666666667,0.0,0.0
2009-07-01,0.02634668538962459,0.025546685389624593,0.2,4,True,0.0008,1.0005388232845627,-0.08134070819682637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-08-01,0.01971703134727632,0.01931703134727632,0.09999999999999998,4,True,0.0003999999999999999,1.0489447517399024,-0.036896100032720924,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2009-09-01,0.027873072315178993,0.02493973898184566,0.7333333333333334,7,True,0.0029333333333333334,1.0524651433153254,-0.03366380123902579,0.0,0.0,0.09999999999999999,0.0,0.5,0.0,0.0,0.09999999999999999,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0
2009-10-01,0.09981737398357438,0.09941737398357438,0.1,4,True,0.0004,1.0879017662142008,-0.01779361881250907,0.0,0.0,0.13333333333333333,0.0,0.5,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
2009-11-01,-0.04098152452780863,-0.04231485786114196,0.3333333333333333,6,True,0.0013333333333333335,1.1193419629944739,-0.014349928012116209,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2009-12-01,-0.018694051384225852,-0.019227384717559186,0.13333333333333333,2,True,0.0005333333333333333,1.2292799153373966,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.1
2010-01-01,0.0015419287633493986,0.0006085954300160652,0.23333333333333334,4,True,0.0009333333333333334,1.1448330566013694,-0.07654442250124138,0.0,0.13333333333333333,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2010-02-01,0.04726681776532558,0.044466817765325586,0.7,9,True,0.0028,1.1259189483399061,-0.09180109129390834,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.4
2010-03-01,0.044825126012113276,0.04402512601211327,0.2,5,True,0.0008,1.1418975009472847,-0.07891232690982841,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2010-04-01,-0.01768283676171893,-0.019282836761718932,0.4,3,True,0.0016,1.1863640784216363,-0.04304429467212134,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2010-05-01,0.03257560945077993,0.03257560945077993,0.0,0,False,0.0,1.2384361987465327,-0.0039003542023812177,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.13333333333333333,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2010-06-01,-0.018526535433538004,-0.019726535433538004,0.3,6,True,0.0012,1.2301126949207395,-0.03478829679024387,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.1
2010-07-01,0.03370386729964344,0.032770533966310106,0.2333333333333333,5,True,0.0009333333333333332,1.2113273140014538,-0.04952830361028249,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-08-01,0.03853488101561332,0.03720154768227999,0.3333333333333333,5,True,0.0013333333333333333,1.2273209575380293,-0.03697884209979674,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.1
2010-09-01,0.017847037294330754,0.01651370396099742,0.3333333333333333,5,True,0.0013333333333333333,1.2726552684819896,-0.0014071358156988456,0.0,0.0,0.033333333333333326,0.0,0.4,0.4,0.0,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.1
2010-10-01,-0.0020828584710884113,-0.003682858471088411,0.39999999999999997,4,True,0.0015999999999999999,1.3188282315899638,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-11-01,0.0057914693071341086,0.0057914693071341086,0.0,0,False,0.0,1.3337462430740403,-0.012644464002076639,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2010-12-01,-0.010866179332950969,-0.011799512666284302,0.23333333333333334,5,True,0.0009333333333333334,1.3417402935511256,-0.021315367245269168,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1
2011-01-01,0.03344446972440642,0.03091113639107309,0.6333333333333333,7,True,0.0025333333333333336,1.3165230112893131,-0.0397092149578957,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.4
2011-02-01,0.004974862843729178,0.003374862843729178,0.4,3,True,0.0016,1.2990005713405872,-0.052490334216674484,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-03-01,0.0395688984040821,0.0395688984040821,0.0,0,False,0.0,1.328389499947087,-0.03105362777016618,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-04-01,0.0006424117329012903,0.0006424117329012903,0.0,0,False,0.0,1.3347575354458738,-0.026408691254915184,0.0,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.1
2011-05-01,-0.02233067656608176,-0.023264009899415093,0.23333333333333334,5,True,0.0009333333333333334,1.417399130760759,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1
2011-06-01,0.052561535369122815,0.051894868702456146,0.16666666666666666,2,True,0.0006666666666666666,1.3864618864225648,-0.021826769656327683,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2011-07-01,0.02092709262967056,0.019993759296337225,0.23333333333333334,5,True,0.0009333333333333334,1.343323733275816,-0.05226149492922627,0.0,0.0,0.13333333333333333,0.0,0.4,0.1,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1
2011-08-01,-0.022401325656673514,-0.02333465899000685,0.23333333333333334,5,True,0.0009333333333333334,1.4121665234236709,-0.0053176776166175,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2011-09-01,0.02828727328454342,0.02748727328454342,0.19999999999999998,4,True,0.0007999999999999999,1.4830726149964613,-0.011916895498780722,0.0,0.0,0.09999999999999999,0.0,0.4,0.2,0.0,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.1
2011-10-01,-0.00407686879419631,-0.00527686879419631,0.3,4,True,0.0012,1.410629160383455,-0.06998519138172998,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2011-11-01,0.03507336542364471,0.032273365423644715,0.7,7,True,0.0028,1.4629220387175965,-0.035508978496123,0.0,0.0,0.09999999999999999,0.0,0.0,0.2,0.1,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.0,0.0,0.4
2011-12-01,0.03435432302372321,0.03395432302372321,0.09999999999999998,4,True,0.0003999999999999999,1.491791266799145,-0.016475762408402095,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2012-01-01,0.03716100019308672,0.036894333526420055,0.06666666666666667,2,True,0.0002666666666666666,1.4575766736863198,-0.03903312841175799,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2012-02-01,-0.024808155762793854,-0.02667482242946052,0.4666666666666667,5,True,0.0018666666666666666,1.5205515641668177,0.0,0.0,0.0,0.06666666666666667,0.0,0.4,0.3,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.1
2012-03-01,-0.0035403758173063616,-0.005007042483973028,0.36666666666666664,5,True,0.0014666666666666667,1.533606075743017,-0.02173871889613932,0.0,0.0,0.0,0.16666666666666666,0.4,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1
2012-04-01,-0.02763814763564025,-0.029904814302306917,0.5666666666666667,5,True,0.002266666666666667,1.5079244227908863,-0.03812060934062256,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-05-01,0.008106409383004585,0.006373076049671252,0.4333333333333333,5,True,0.0017333333333333333,1.516194941148953,-0.03284498608095632,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.033333333333333326,0.0,0.0,0.033333333333333326,0.0,0.0,0.0,0.0,0.4
2012-06-01,0.013975469048649325,0.013575469048649326,0.09999999999999998,4,True,0.0003999999999999999,1.4615952696672163,-0.06767318963100799,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-07-01,0.03548168853085567,0.03468168853085567,0.19999999999999998,4,True,0.0007999999999999999,1.497736475870824,-0.044619327729573666,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2012-08-01,0.008446707524532542,0.008046707524532543,0.1,4,True,0.0004,1.518179336109443,-0.03157917422289869,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.033333333333333326,0.0,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
2012-09-01,-0.03002832119523123,-0.03122832119523123,0.3,4,True,0.0012,1.5518628647641775,-0.01009302310817084,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2012-10-01,0.010471418102410568,0.009538084769077235,0.23333333333333334,5,True,0.0009333333333333334,1.5601176385429647,-0.0074895299326871445,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2012-11-01,-0.0006365921511986671,-0.0015699254845320007,0.23333333333333334,5,True,0.0009333333333333334,1.5263297017854278,-0.028984627587724687,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.4
2012-12-01,0.011364126155276887,0.010964126155276888,0.09999999999999999,4,True,0.00039999999999999996,1.5319922330329105,-0.02538225722066778,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2013-01-01,-0.0010521290959730166,-0.00198546242930635,0.23333333333333334,5,True,0.0009333333333333334,1.513689015826861,-0.03702633729778704,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.4
2013-02-01,0.01871337806637846,0.01751337806637846,0.3,6,True,0.0012,1.531529924224992,-0.025676367306296966,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09999999999999999,0.0,0.2,0.0,0.0,0.09999999999999999,0.0,0.09999999999999999,0.0,0.4
2013-03-01,0.014342273169865924,0.012875606503199258,0.36666666666666664,6,True,0.0014666666666666667,1.5394060297539038,-0.020665772587234232,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4
2013-04-01,0.018332710841340784,0.018332710841340784,0.0,0,False,0.0,1.5550332186504505,-0.010724119333427318,0.0,0.0,0.0,0.06666666666666667,0.0,0.3,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4
2013-05-01,-0.04556044382365956,-0.04622711049032623,0.16666666666666663,5,True,0.0006666666666666665,1.5861576329071947,-0.0038087062686452677,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.09999999999999999,0.0,0.0,0.0,0.09999999999999999,0.09999999999999999,0.0,0.0,0.0,0.4
2013-06-01,0.03729017624227245,0.03529017624227245,0.49999999999999994,8,True,0.0019999999999999996,1.5864508496727499,-0.022907203456243863,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-07-01,0.0019451284765758525,0.0011451284765758526,0.19999999999999998,4,True,0.0007999999999999999,1.538910738184019,-0.05218708974588704,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-08-01,0.01098831620911589,0.01098831620911589,0.0,0,False,0.0,1.5889600245323687,-0.021361806269115102,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-09-01,0.019671764820647898,0.019671764820647898,0.0,0,False,0.0,1.5707131951864524,-0.03260000221910997,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-10-01,0.014577238077708062,0.013777238077708061,0.19999999999999998,4,True,0.0007999999999999999,1.599619369384513,-0.014796731105863437,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-11-01,0.02633791103000559,0.02633791103000559,0.0,0,False,0.0,1.6320831602966412,-0.004090300966808402,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2013-12-01,-0.01802910984249631,-0.01802910984249631,0.0,0,False,0.0,1.664923935586758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2014-01-01,0.027055021313247322,0.027055021313247322,0.0,0,False,0.0,1.6659815823294337,-0.01803415428259647,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4
2014-02-01,0.007746322752795598,0.006279656086128932,0.36666666666666664,4,True,0.0014666666666666667,1.6319068668888221,-0.038118534038124596,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4
2014-03-01,-0.007115171043883673,-0.00858183771055034,0.36666666666666664,6,True,0.0014666666666666667,1.6841820151446592,-0.007306422600931617,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.4
2014-04-01,0.03704576125394454,0.03704576125394454,0.0,0,False,0.0,1.6958980008931592,-0.00040076531398092197,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09999999999999999,0.2,0.09999999999999999,0.0,0.09999999999999999,0.0,0.0,0.0,0.4
2014-05-01,0.02519355635426915,0.024393556354269152,0.2,5,True,0.0008,1.694554905707414,-0.0019163504174790624,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.4
2014-06-01,0.030139124150785047,0.02867245748411838,0.36666666666666664,6,True,0.0014666666666666667,1.740147532774126,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.4
2014-07-01,0.00955892916232903,0.008625595828995697,0.23333333333333334,5,True,0.0009333333333333334,1.790989066561794,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4
2014-08-01,-0.017221342437228435,-0.018421342437228434,0.3,5,True,0.0012,1.7904531154356318,-0.021978527805806003,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.4
2014-09-01,0.0055201990624049405,0.0055201990624049405,0.0,0,False,0.0,1.8468483062262957,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.0,0.09999999999999999,0.0,0.4
2014-10-01,0.04152821084664908,0.04086154417998241,0.16666666666666663,5,True,0.0006666666666666665,1.8048183141563687,-0.02275768504009279,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.4
2014-11-01,0.013381920657642514,0.013115253990975847,0.06666666666666667,2,True,0.0002666666666666666,1.8476742203747547,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2014-12-01,0.009506056526414482,0.009506056526414482,0.0,0,False,0.0,1.8961857385088012,-0.007175190267046716,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-01-01,0.014710869464067133,0.014310869464067134,0.1,4,True,0.0004,1.8538384969849846,-0.033107410045145724,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.033333333333333326,0.0,0.0,0.033333333333333326,0.033333333333333326,0.0,0.0,0.0,0.4
2015-02-01,-0.012617583225269657,-0.013017583225269656,0.1,4,True,0.0004,1.8682205189095127,-0.02560628713179025,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-03-01,0.02164825704654009,0.02164825704654009,0.0,0,False,0.0,1.915708135216197,-0.0030831626208076557,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
2015-04-01,-0.005106724234579437,-0.005106724234579437,0.0,0,False,0.0,1.8938003607648801,-0.015424338575502072,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.4
